id_eco,Year,"GDP per capita, PPP (constant 2017 international $)",minimumWageByCountry_annualMinimalWageEarnings,minimumWageByCountry_hourlyMinimalWageEarnings,AcessToElectricity,id_country
5353,2013,48462.16,,,100,213.0
5354,2014,49258.996,,,100,213.0
5355,2015,50928.965,,,100,213.0
5356,2016,51334.434,,,100,213.0
5357,2017,51947.953,,,,213.0
5358,2018,52349.293,,,,213.0
5359,2019,52850.57,,,,213.0
5360,2020,51331.28,,,,213.0
5361,2021,54160.367,,,,213.0
5362,2022,55359.344,,,,213.0
5363,1990,56232.027,,,,214.0
5364,1991,55025.01,,,,214.0
5365,1992,54397.88,,,,214.0
5366,1993,53836.81,,,,214.0
5367,1994,54087.52,,,,214.0
5368,1995,53985.645,,,,214.0
5369,1996,54001.055,,,,214.0
5370,1997,55089.33,,,,214.0
5371,1998,56590.117,,,,214.0
5372,1999,57257.316,,,,214.0
5373,2000,59190.414,,,,214.0
5374,2001,59743.816,,,,214.0
5375,2002,59250.164,,,100,214.0
5376,2003,58793.15,,,100,214.0
5377,2004,59967.914,,,100,214.0
5378,2005,61223.395,,,100,214.0
5379,2006,63318.793,,,100,214.0
5380,2007,65213.18,,,100,214.0
5381,2008,66197.87,,,100,214.0
5382,2009,63873.953,,,100,214.0
5383,2010,65262.34,,,100,214.0
5384,2011,65710.914,,,100,214.0
5385,2012,65783.586,,,100,214.0
5386,2013,66196.945,,,100,214.0
5387,2014,66930.87,,,100,214.0
5388,2015,67261.59,,,100,214.0
5389,2016,67907.39,,,100,214.0
5390,2017,68193.51,,,,214.0
5391,2018,69629.336,,,,214.0
5392,2019,69923.93,,,,214.0
5393,2020,67928.195,,,,214.0
5394,2021,71044.87,,,,214.0
5395,2022,72278.21,,,,214.0
5396,1990,3990.8691,265.0,0.13,,217.0
5397,1991,3615.1375,265.0,0.13,,217.0
5398,1992,2521.4128,265.0,0.13,,217.0
5399,1993,2085.1926,265.0,0.13,,217.0
5400,1994,1616.6777,265.0,0.13,,217.0
5401,1995,1389.0973,265.0,0.13,,217.0
5402,1996,1134.222,265.0,0.13,,217.0
5403,1997,1137.9248,265.0,0.13,,217.0
5404,1998,1190.6469,265.0,0.13,,217.0
5405,1999,1228.1605,265.0,0.13,,217.0
5406,2000,1312.7018,265.0,0.13,,217.0
5407,2001,1407.9865,265.0,0.13,,217.0
5408,2002,1528.3448,265.0,0.13,99,217.0
5409,2003,1663.2233,265.0,0.13,100,217.0
5410,2004,1799.8169,265.0,0.13,98.7307052612305,217.0
5411,2005,1884.9458,265.0,0.13,99.3,217.0
5412,2006,1980.2341,265.0,0.13,98.9064483642578,217.0
5413,2007,2095.7979,265.0,0.13,99.0166091918945,217.0
5414,2008,2219.3052,265.0,0.13,99.1460800170898,217.0
5415,2009,2261.409,265.0,0.13,99,217.0
5416,2010,2359.9963,265.0,0.13,99.4612808227539,217.0
5417,2011,2481.5522,265.0,0.13,99.6363906860352,217.0
5418,2012,2610.146,265.0,0.13,99.1,217.0
5419,2013,2741.203,265.0,0.13,99.9174499511719,217.0
5420,2014,2858.213,265.0,0.13,99.9784088134766,217.0
5421,2015,2959.9707,265.0,0.13,99.9973526000976,217.0
5422,2016,3091.224,265.0,0.13,100,217.0
5423,2017,3236.4395,265.0,0.13,,217.0
5424,2018,3405.1135,265.0,0.13,,217.0
5425,2019,3575.282,265.0,0.13,,217.0
5426,2020,3651.9426,265.0,0.13,,217.0
5427,2021,3910.4626,265.0,0.13,,217.0
5428,2022,4137.278,265.0,0.13,,217.0
5429,1990,1338.5645,209.0,0.09,,218.0
5430,1991,1331.5881,209.0,0.09,,218.0
5431,1992,1305.9562,209.0,0.09,,218.0
5432,1993,1280.548,209.0,0.09,,218.0
5433,1994,1251.0809,209.0,0.09,,218.0
5434,1995,1255.0487,209.0,0.09,,218.0
5435,1996,1287.7026,209.0,0.09,,218.0
5436,1997,1306.1288,209.0,0.09,,218.0
5437,1998,1319.7533,209.0,0.09,,218.0
5438,1999,1347.9578,209.0,0.09,,218.0
5439,2000,1369.5818,209.0,0.09,,218.0
5440,2001,1413.8206,209.0,0.09,,218.0
5441,2002,1475.0936,209.0,0.09,10.854621887207,218.0
5442,2003,1532.2828,209.0,0.09,11.1,218.0
5443,2004,1603.2473,209.0,0.09,11.4,218.0
5444,2005,1676.0737,209.0,0.09,12.6736688613892,218.0
5445,2006,1736.2347,209.0,0.09,13.2957448959351,218.0
5446,2007,1802.5471,209.0,0.09,13.935788154602,218.0
5447,2008,1853.8477,209.0,0.09,11.5,218.0
5448,2009,1903.3694,209.0,0.09,11.2,218.0
5449,2010,1972.3674,209.0,0.09,14.8,218.0
5450,2011,2064.0686,209.0,0.09,14.2,218.0
5451,2012,2095.2224,209.0,0.09,15.3,218.0
5452,2013,2170.9993,209.0,0.09,16.4,218.0
5453,2014,2246.345,209.0,0.09,18.9101791381836,218.0
5454,2015,2306.6675,209.0,0.09,18.5,218.0
5455,2016,2381.2224,209.0,0.09,32.8,218.0
5456,2017,2457.5693,209.0,0.09,,218.0
5457,2018,2511.8293,209.0,0.09,,218.0
5458,2019,2578.8403,209.0,0.09,,218.0
5459,2020,2552.5469,209.0,0.09,,218.0
5460,2021,2584.3977,209.0,0.09,,218.0
5461,2022,2623.8616,209.0,0.09,,218.0
5462,1990,7273.059,3733.0,1.5,,219.0
5463,1991,7772.858,3733.0,1.5,,219.0
5464,1992,8277.354,3733.0,1.5,,219.0
5465,1993,8830.575,3733.0,1.5,,219.0
5466,1994,9401.065,3733.0,1.5,,219.0
5467,1995,10025.088,3733.0,1.5,,219.0
5468,1996,10453.39,3733.0,1.5,,219.0
5469,1997,10035.87,3733.0,1.5,,219.0
5470,1998,9156.215,3733.0,1.5,,219.0
5471,1999,9467.921,3733.0,1.5,,219.0
5472,2000,9791.8955,3733.0,1.5,,219.0
5473,2001,10036.329,3733.0,1.5,,219.0
5474,2002,10558.468,3733.0,1.5,89.2616653442383,219.0
5475,2003,11220.684,3733.0,1.5,90.282211303711,219.0
5476,2004,11828.839,3733.0,1.5,91.3025436401367,219.0
5477,2005,12228.661,3733.0,1.5,92.3287200927734,219.0
5478,2006,12739.737,3733.0,1.5,99.146201481454,219.0
5479,2007,13330.209,3733.0,1.5,94.4228439331055,219.0
5480,2008,13459.246,3733.0,1.5,95.5014114379883,219.0
5481,2009,13270.617,3733.0,1.5,98.96,219.0
5482,2010,14172.218,3733.0,1.5,99.7,219.0
5483,2011,14199.279,3733.0,1.5,98.7164154052734,219.0
5484,2012,15129.901,3733.0,1.5,99.1086235489221,219.0
5485,2013,15442.38,3733.0,1.5,99.8556976318359,219.0
5486,2014,15509.181,3733.0,1.5,99.9816665649414,219.0
5487,2015,15919.37,3733.0,1.5,99.6,219.0
5488,2016,16393.314,3733.0,1.5,100,219.0
5489,2017,17008.04,3733.0,1.5,,219.0
5490,2018,17669.045,3733.0,1.5,,219.0
5491,2019,17997.133,3733.0,1.5,,219.0
5492,2020,16865.549,3733.0,1.5,,219.0
5493,2021,17087.21,3733.0,1.5,,219.0
5494,2022,17507.621,3733.0,1.5,,219.0
5495,1990,1800.3202,757.0,0.36,,221.0
5496,1991,1736.5236,757.0,0.36,,221.0
5497,1992,1620.2926,757.0,0.36,,221.0
5498,1993,1385.0825,757.0,0.36,,221.0
5499,1994,1587.0676,757.0,0.36,,221.0
5500,1995,1636.8152,757.0,0.36,,221.0
5501,1996,1714.8052,757.0,0.36,,221.0
5502,1997,1898.7118,757.0,0.36,,221.0
5503,1998,1801.7864,757.0,0.36,,221.0
5504,1999,1793.5326,757.0,0.36,,221.0
5505,2000,1729.7018,757.0,0.36,,221.0
5506,2001,1697.3787,757.0,0.36,,221.0
5507,2002,1716.9135,757.0,0.36,21.2418346405029,221.0
5508,2003,1785.1547,757.0,0.36,22.9990367889404,221.0
5509,2004,1721.8762,757.0,0.36,24.7560157775879,221.0
5510,2005,1599.4586,757.0,0.36,26.5188388824463,221.0
5511,2006,1596.3877,757.0,0.36,27.9,221.0
5512,2007,1532.42,757.0,0.36,30.0862636566162,221.0
5513,2008,1549.4404,757.0,0.36,31.9014797210693,221.0
5514,2009,1588.9647,757.0,0.36,33.7377243041992,221.0
5515,2010,1637.652,757.0,0.36,30.7917436845348,221.0
5516,2011,1687.6111,757.0,0.36,39.7,221.0
5517,2012,1747.8842,757.0,0.36,39.3425827026367,221.0
5518,2013,1802.939,757.0,0.36,41.2328987121582,221.0
5519,2014,1856.9048,757.0,0.36,45.7,221.0
5520,2015,1910.0,757.0,0.36,45.0285453796387,221.0
5521,2016,1941.6276,757.0,0.36,46.9283752441406,221.0
5522,2017,1970.2148,757.0,0.36,,221.0
5523,2018,2014.9418,757.0,0.36,,221.0
5524,2019,2063.7588,757.0,0.36,,221.0
5525,2020,2058.565,757.0,0.36,,221.0
5526,2021,2130.859,757.0,0.36,,221.0
5527,2022,2202.7268,757.0,0.36,,221.0
5528,1990,3625.4998,,,,223.0
5529,1991,3847.0461,,,,223.0
5530,1992,3847.026,,,,223.0
5531,1993,3981.524,,,,223.0
5532,1994,4168.696,,,,223.0
5533,1995,4465.27,,,,223.0
5534,1996,4536.0015,,,,223.0
5535,1997,4570.3774,,,,223.0
5536,1998,4651.1,,,,223.0
5537,1999,4793.4727,,,,223.0
5538,2000,4806.1963,,,,223.0
5539,2001,4957.0513,,,,223.0
5540,2002,5167.6284,,,86.7479019165039,223.0
5541,2003,5256.2144,,,87.4005508422852,223.0
5542,2004,5098.9316,,,88.052978515625,223.0
5543,2005,5074.223,,,88.7112503051758,223.0
5544,2006,5040.1045,,,92.3,223.0
5545,2007,5032.5366,,,90.0695724487305,223.0
5546,2008,5257.0967,,,90.7802352905273,223.0
5547,2009,4973.9136,,,91.5119323730469,223.0
5548,2010,5002.719,,,92.2616500854492,223.0
5549,2011,5332.496,,,92.175456108246,223.0
5550,2012,5381.8394,,,92.8,223.0
5551,2013,5419.468,,,94.5889053344727,223.0
5552,2014,5552.8784,,,95.3806762695313,223.0
5553,2015,5644.633,,,96.1754531860352,223.0
5554,2016,6039.1587,,,97.02,223.0
5555,2017,6257.09,,,,223.0
5556,2018,6287.9907,,,,223.0
5557,2019,6344.4214,,,,223.0
5558,2020,6357.07,,,,223.0
5559,2021,6142.9634,,,,223.0
5560,1990,9861.298,4615.0,2.22,,224.0
5561,1991,10090.891,4615.0,2.22,,224.0
5562,1992,11029.181,4615.0,2.22,,224.0
5563,1993,10883.655,4615.0,2.22,,224.0
5564,1994,11207.636,4615.0,2.22,,224.0
5565,1995,11577.443,4615.0,2.22,,224.0
5566,1996,12350.437,4615.0,2.22,,224.0
5567,1997,13231.82,4615.0,2.22,,224.0
5568,1998,14259.24,4615.0,2.22,,224.0
5569,1999,15351.391,4615.0,2.22,,224.0
5570,2000,16347.527,4615.0,2.22,,224.0
5571,2001,16948.016,4615.0,2.22,,224.0
5572,2002,18192.598,4615.0,2.22,93.0797500610352,224.0
5573,2003,20703.135,4615.0,2.22,93.8516616821289,224.0
5574,2004,22223.867,4615.0,2.22,94.6233520507812,224.0
5575,2005,23467.48,4615.0,2.22,95.4008865356445,224.0
5576,2006,26415.732,4615.0,2.22,96.1903305053711,224.0
5577,2007,27512.898,4615.0,2.22,96.9977340698242,224.0
5578,2008,28283.86,4615.0,2.22,97.8276672363281,224.0
5579,2009,26879.828,4615.0,2.22,99,224.0
5580,2010,27593.799,4615.0,2.22,99.2983627319336,224.0
5581,2011,27324.176,4615.0,2.22,99.7361450195313,224.0
5582,2012,29146.334,4615.0,2.22,99.9369354248047,224.0
5583,2013,29958.941,4615.0,2.22,99.9929351806641,224.0
5584,2014,30900.432,4615.0,2.22,100,224.0
5585,2015,30460.375,4615.0,2.22,100,224.0
5586,2016,27992.12,4615.0,2.22,100,224.0
5587,2017,26481.072,4615.0,2.22,,224.0
5588,2018,25864.945,4615.0,2.22,,224.0
5589,2019,25698.006,4615.0,2.22,,224.0
5590,2020,23392.992,4615.0,2.22,,224.0
5591,2021,23036.256,4615.0,2.22,,224.0
5592,2022,23295.547,4615.0,2.22,,224.0
5593,1990,5660.289,2000.0,0.8,,225.0
5594,1991,5756.5967,2000.0,0.8,,225.0
5595,1992,6079.259,2000.0,0.8,,225.0
5596,1993,6091.534,2000.0,0.8,,225.0
5597,1994,6171.059,2000.0,0.8,,225.0
5598,1995,6213.5903,2000.0,0.8,,225.0
5599,1996,6561.2915,2000.0,0.8,,225.0
5600,1997,6826.0737,2000.0,0.8,,225.0
5601,1998,7064.513,2000.0,0.8,,225.0
5602,1999,7407.3413,2000.0,0.8,,225.0
5603,2000,7673.711,2000.0,0.8,,225.0
5604,2001,7883.897,2000.0,0.8,,225.0
5605,2002,7909.4775,2000.0,0.8,97.8,225.0
5606,2003,8200.793,2000.0,0.8,98.4,225.0
5607,2004,8628.86,2000.0,0.8,99,225.0
5608,2005,8847.087,2000.0,0.8,99.3,225.0
5609,2006,9226.472,2000.0,0.8,99.4,225.0
5610,2007,9755.413,2000.0,0.8,99.4,225.0
5611,2008,10073.63,2000.0,0.8,99.4,225.0
5612,2009,10279.995,2000.0,0.8,99.5,225.0
5613,2010,10478.011,2000.0,0.8,99.5,225.0
5614,2011,10135.681,2000.0,0.8,99.5,225.0
5615,2012,10428.975,2000.0,0.8,99.5,225.0
5616,2013,10563.375,2000.0,0.8,99.7,225.0
5617,2014,10767.223,2000.0,0.8,99.8,225.0
5618,2015,10750.237,2000.0,0.8,100,225.0
5619,2016,10751.397,2000.0,0.8,100,225.0
5620,2017,10874.947,2000.0,0.8,,225.0
5621,2018,11046.682,2000.0,0.8,,225.0
5622,2019,11113.796,2000.0,0.8,,225.0
5623,2020,10040.124,2000.0,0.8,,225.0
5624,2021,10395.913,2000.0,0.8,,225.0
5625,2022,10569.051,2000.0,0.8,,225.0
5626,1990,12535.92,,,,226.0
5627,1991,12398.656,,,,226.0
5628,1992,12796.127,,,,226.0
5629,1993,13536.221,,,,226.0
5630,1994,12679.875,,,,226.0
5631,1995,13449.275,,,,226.0
5632,1996,14205.066,,,,226.0
5633,1997,15036.177,,,,226.0
5634,1998,15158.999,,,,226.0
5635,1999,14445.386,,,,226.0
5636,2000,15223.352,,,,226.0
5637,2001,14136.671,,,,226.0
5638,2002,14839.131,,,95.7549285888672,226.0
5639,2003,15488.11,,,96.243049621582,226.0
5640,2004,16775.08,,,96.7309494018555,226.0
5641,2005,18038.812,,,97.2246932983398,226.0
5642,2006,19043.623,,,97.730339050293,226.0
5643,2007,19845.336,,,98.2698516845703,226.0
5644,2008,19755.465,,,98.8069000244141,226.0
5645,2009,18544.879,,,99.3107452392578,226.0
5646,2010,19804.46,,,100,226.0
5647,2011,21701.701,,,99.9107818603515,226.0
5648,2012,22452.844,,,99.9856567382813,226.0
5649,2013,24047.293,,,99.9992523193359,226.0
5650,2014,24897.002,,,100,226.0
5651,2015,26061.832,,,100,226.0
5652,2016,26568.02,,,100,226.0
5653,2017,28193.174,,,,226.0
5654,2018,28652.21,,,,226.0
5655,2019,28476.684,,,,226.0
5656,2020,28726.191,,,,226.0
5657,2021,31722.16,,,,226.0
5658,2022,33149.5,,,,226.0
5659,1990,7137.6035,,,,227.0
5660,1991,6628.0586,,,,227.0
5661,1992,5485.9746,,,,227.0
5662,1993,5422.7925,,,,227.0
5663,1994,4374.6963,,,,227.0
5664,1995,3969.826,,,,227.0
5665,1996,4162.4644,,,,227.0
5666,1997,3635.0552,,,,227.0
5667,1998,3833.5413,,,,227.0
5668,1999,4397.0547,,,,227.0
5669,2000,4568.4604,,,,227.0
5670,2001,4699.07,,,,227.0
5671,2002,4647.115,,,99.6007385253906,227.0
5672,2003,4738.496,,,99.6005172729492,227.0
5673,2004,4912.673,,,99.5998764038086,227.0
5674,2005,5477.9985,,,99.5998764038086,227.0
5675,2006,5995.3613,,,99.8413328044427,227.0
5676,2007,6564.5044,,,99.6360931396484,227.0
5677,2008,7418.4814,,,99.6832656860352,227.0
5678,2009,7748.1436,,,99.7497711181641,227.0
5679,2010,8321.22,,,100,227.0
5680,2011,9379.144,,,99.9058685302734,227.0
5681,2012,10233.4,,,99.9621200561523,227.0
5682,2013,11071.518,,,99.9903411865234,227.0
5683,2014,11989.653,,,99.9988479614258,227.0
5684,2015,12540.284,,,100,227.0
5685,2016,13086.014,,,100,227.0
5686,2017,13703.513,,,,227.0
5687,2018,14321.14,,,,227.0
5688,2019,14992.604,,,,227.0
5689,2020,14269.641,,,,227.0
5690,2021,14696.823,,,,227.0
5691,2022,14740.01,,,,227.0
5692,2011,25731.283,,,94.3912506103516,228.0
5693,2012,24476.342,,,93.1,228.0
5694,2013,23624.287,,,94.8997039794922,228.0
5695,2014,24661.145,,,95.1644515991211,228.0
5696,2015,26284.723,,,95.4321975708008,228.0
5697,2016,26931.729,,,95.700439453125,228.0
5698,2017,25207.832,,,,228.0
5699,2018,25567.918,,,,228.0
5700,2019,25933.512,,,,228.0
5701,2020,18474.865,,,,228.0
5702,2021,19763.545,,,,228.0
5703,2022,20718.389,,,,228.0
5704,1990,2703.2937,,,,229.0
5705,1991,2749.359,,,,229.0
5706,1992,2792.5955,,,,229.0
5707,1993,2891.814,,,,229.0
5708,1994,3175.1775,,,,229.0
5709,1995,3008.0955,,,,229.0
5710,1996,2821.1191,,,,229.0
5711,1997,3097.2014,,,,229.0
5712,1998,3575.8186,,,,229.0
5713,1999,3517.7065,,,,229.0
5714,2000,3484.2905,,,,229.0
5715,2001,3490.447,,,,229.0
5716,2002,3827.6448,,,94.6297831632653,229.0
5717,2003,3638.8823,,,95.0793380737305,229.0
5718,2004,3511.5059,,,95.3299713134765,229.0
5719,2005,3307.3071,,,95.5864486694336,229.0
5720,2006,3348.1147,,,95.8548278808594,229.0
5721,2007,3545.204,,,96.7,229.0
5722,2008,3736.2695,,,96.4500427246094,229.0
5723,2009,3456.9827,,,96.7799377441406,229.0
5724,2010,3334.6648,,,97.1278610229492,229.0
5725,2011,3512.0935,,,97.4907989501953,229.0
5726,2012,3388.5977,,,97.671777399205,229.0
5727,2013,3515.2007,,,98.2497253417969,229.0
5728,2014,3521.3286,,,98.6397018432617,229.0
5729,2015,3895.998,,,99.0326766967773,229.0
5730,2016,4126.0093,,,99.426155090332,229.0
5731,2017,4236.3994,,,,229.0
5732,2018,4280.5435,,,,229.0
5733,2019,4831.7363,,,,229.0
5734,2020,4577.966,,,,229.0
5735,2021,4604.402,,,,229.0
5736,2022,4591.3306,,,,229.0
5737,1990,901.6608,426.0,0.2,,230.0
5738,1991,921.085,426.0,0.2,,230.0
5739,1992,920.65155,426.0,0.2,,230.0
5740,1993,963.43756,426.0,0.2,,230.0
5741,1994,991.40826,426.0,0.2,,230.0
5742,1995,1075.9357,426.0,0.2,,230.0
5743,1996,1142.136,426.0,0.2,,230.0
5744,1997,1165.9617,426.0,0.2,,230.0
5745,1998,1187.2966,426.0,0.2,,230.0
5746,1999,1242.0519,426.0,0.2,,230.0
5747,2000,1241.5328,426.0,0.2,,230.0
5748,2001,1266.7274,426.0,0.2,,230.0
5749,2002,1335.1953,426.0,0.2,7.8,230.0
5750,2003,1377.952,426.0,0.2,10.2439088821411,230.0
5751,2004,1428.8488,426.0,0.2,10.8483905792236,230.0
5752,2005,1475.8116,426.0,0.2,8.9,230.0
5753,2006,1588.0022,426.0,0.2,9,230.0
5754,2007,1671.8218,426.0,0.2,12.7211399078369,230.0
5755,2008,1764.9932,426.0,0.2,13.3838567733765,230.0
5756,2009,1830.8717,426.0,0.2,10,230.0
5757,2010,1878.5209,426.0,0.2,14.7693710327148,230.0
5758,2011,1996.0656,426.0,0.2,14.6,230.0
5759,2012,2013.5464,426.0,0.2,16.2149639129639,230.0
5760,2013,2026.6228,426.0,0.2,13.9,230.0
5761,2014,2067.7954,426.0,0.2,20.4,230.0
5762,2015,2108.8604,426.0,0.2,18.5,230.0
5763,2016,2137.2073,426.0,0.2,26.7,230.0
5764,2017,2128.397,426.0,0.2,,230.0
5765,2018,2186.9072,426.0,0.2,,230.0
5766,2019,2250.015,426.0,0.2,,230.0
5767,2020,2240.4902,426.0,0.2,,230.0
5768,2021,2246.414,426.0,0.2,,230.0
5769,2022,2280.0737,426.0,0.2,,230.0
5770,1990,16428.48,2946.0,1.42,,231.0
5771,1991,14967.733,2946.0,1.42,,231.0
5772,1992,13447.164,2946.0,1.42,,231.0
5773,1993,11531.299,2946.0,1.42,,231.0
5774,1994,8934.775,2946.0,1.42,,231.0
5775,1995,7906.957,2946.0,1.42,,231.0
5776,1996,7179.6777,2946.0,1.42,,231.0
5777,1997,7028.0464,2946.0,1.42,,231.0
5778,1998,6956.399,2946.0,1.42,,231.0
5779,1999,7008.2437,2946.0,1.42,,231.0
5780,2000,7496.813,2946.0,1.42,,231.0
5781,2001,8242.703,2946.0,1.42,,231.0
5782,2002,8765.683,2946.0,1.42,99.4708862304688,231.0
5783,2003,9678.087,2946.0,1.42,99.5051116943359,231.0
5784,2004,10902.038,2946.0,1.42,99.5391082763672,231.0
5785,2005,11319.511,2946.0,1.42,99.8855617013161,231.0
5786,2006,12259.158,2946.0,1.42,99.63037109375,231.0
5787,2007,13345.771,2946.0,1.42,99.8,231.0
5788,2008,13719.271,2946.0,1.42,99.7827072143555,231.0
5789,2009,11694.448,2946.0,1.42,99.8724822998047,231.0
5790,2010,12221.44,2946.0,1.42,99.9450759887695,231.0
5791,2011,12933.356,2946.0,1.42,99.9850463867188,231.0
5792,2012,12985.087,2946.0,1.42,99.8674911660777,231.0
5793,2013,13020.601,2946.0,1.42,100,231.0
5794,2014,12385.813,2946.0,1.42,100,231.0
5795,2015,11216.118,2946.0,1.42,100,231.0
5796,2016,11536.316,2946.0,1.42,100,231.0
5797,2017,11860.561,2946.0,1.42,,231.0
5798,2018,12336.927,2946.0,1.42,,231.0
5799,2019,12804.955,2946.0,1.42,,231.0
5800,2020,12407.79,2946.0,1.42,,231.0
5801,2021,12949.326,2946.0,1.42,,231.0
5802,2022,10731.44,2946.0,1.42,,231.0
5803,1990,109694.56,,,,232.0
5804,1991,104675.73,,,,232.0
5805,1992,102664.12,,,,232.0
5806,1993,98953.2,,,,232.0
5807,1994,100974.77,,,,232.0
5808,1995,103082.164,,,,232.0
5809,1996,103177.74,,,,232.0
5810,1997,104580.44,,,,232.0
5811,1998,98601.875,,,,232.0
5812,1999,95684.29,,,,232.0
5813,2000,100311.7,,,,232.0
5814,2001,96448.15,,,,232.0
5815,2002,93915.93,,,100,232.0
5816,2003,97363.625,,,100,232.0
5817,2004,101872.125,,,100,232.0
5818,2005,99640.695,,,100,232.0
5819,2006,95637.414,,,100,232.0
5820,2007,82321.445,,,100,232.0
5821,2008,71383.05,,,100,232.0
5822,2009,59144.14,,,100,232.0
5823,2010,56626.74,,,100,232.0
5824,2011,59491.375,,,100,232.0
5825,2012,59949.246,,,100,232.0
5826,2013,62354.824,,,100,232.0
5827,2014,64334.09,,,100,232.0
5828,2015,68076.63,,,100,232.0
5829,2016,71244.586,,,100,232.0
5830,2017,71182.37,,,,232.0
5831,2018,71550.555,,,,232.0
5832,2019,71782.16,,,,232.0
5833,2020,67668.29,,,,232.0
5834,2021,70028.02,,,,232.0
5835,2022,74917.67,,,,232.0
5836,1990,30657.84,29690.0,14.27,,233.0
5837,1991,30226.027,29690.0,14.27,,233.0
5838,1992,30265.3,29690.0,14.27,,233.0
5839,1993,30944.58,29690.0,14.27,,233.0
5840,1994,32053.004,29690.0,14.27,,233.0
5841,1995,32777.652,29690.0,14.27,,233.0
5842,1996,33538.473,29690.0,14.27,,233.0
5843,1997,35099.703,29690.0,14.27,,233.0
5844,1998,36192.48,29690.0,14.27,,233.0
5845,1999,37178.043,29690.0,14.27,,233.0
5846,2000,38645.336,29690.0,14.27,,233.0
5847,2001,39489.58,29690.0,14.27,,233.0
5848,2002,40027.418,29690.0,14.27,100,233.0
5849,2003,41095.105,29690.0,14.27,100,233.0
5850,2004,41853.477,29690.0,14.27,100,233.0
5851,2005,42705.547,29690.0,14.27,100,233.0
5852,2006,43404.402,29690.0,14.27,100,233.0
5853,2007,44196.254,29690.0,14.27,100,233.0
5854,2008,43750.8,29690.0,14.27,100,233.0
5855,2009,41417.258,29690.0,14.27,100,233.0
5856,2010,42013.824,29690.0,14.27,100,233.0
5857,2011,42164.117,29690.0,14.27,100,233.0
5858,2012,42505.44,29690.0,14.27,100,233.0
5859,2013,42978.465,29690.0,14.27,100,233.0
5860,2014,44026.527,29690.0,14.27,100,233.0
5861,2015,44648.844,29690.0,14.27,100,233.0
5862,2016,45162.996,29690.0,14.27,100,233.0
5863,2017,46048.2,29690.0,14.27,,233.0
5864,2018,46412.54,29690.0,14.27,,233.0
5865,2019,46909.08,29690.0,14.27,,233.0
5866,2020,41895.824,29690.0,14.27,,233.0
5867,2021,45567.57,29690.0,14.27,,233.0
5868,2022,47587.168,29690.0,14.27,,233.0
5869,1990,40451.5,15080.0,7.25,,234.0
5870,1991,39871.344,15080.0,7.25,,234.0
5871,1992,40707.29,15080.0,7.25,,234.0
5872,1993,41279.516,15080.0,7.25,,234.0
5873,1994,42419.195,15080.0,7.25,,234.0
5874,1995,43042.215,15080.0,7.25,,234.0
5875,1996,44149.37,15080.0,7.25,,234.0
5876,1997,45560.92,15080.0,7.25,,234.0
5877,1998,47050.996,15080.0,7.25,,234.0
5878,1999,48743.883,15080.0,7.25,,234.0
5879,2000,50169.855,15080.0,7.25,,234.0
5880,2001,50149.83,15080.0,7.25,,234.0
5881,2002,50529.348,15080.0,7.25,100,234.0
5882,2003,51497.734,15080.0,7.25,100,234.0
5883,2004,52989.03,15080.0,7.25,100,234.0
5884,2005,54331.66,15080.0,7.25,100,234.0
5885,2006,55307.72,15080.0,7.25,100,234.0
5886,2007,55885.645,15080.0,7.25,100,234.0
5887,2008,55427.18,15080.0,7.25,100,234.0
5888,2009,53514.934,15080.0,7.25,100,234.0
5889,2010,54510.465,15080.0,7.25,100,234.0
5890,2011,54954.465,15080.0,7.25,100,234.0
5891,2012,55796.973,15080.0,7.25,100,234.0
5892,2013,56432.33,15080.0,7.25,100,234.0
5893,2014,57301.6,15080.0,7.25,100,234.0
5894,2015,58420.703,15080.0,7.25,100,234.0
5895,2016,58965.99,15080.0,7.25,100,234.0
5896,2017,59907.754,15080.0,7.25,,234.0
5897,2018,61348.457,15080.0,7.25,,234.0
5898,2019,62470.93,15080.0,7.25,,234.0
5899,2020,60158.91,15080.0,7.25,,234.0
5900,2021,63635.824,15080.0,7.25,,234.0
5901,2022,64623.125,15080.0,7.25,,234.0
5902,1990,11112.736,6136.0,2.46,,236.0
5903,1991,11438.611,6136.0,2.46,,236.0
5904,1992,12274.009,6136.0,2.46,,236.0
5905,1993,12528.629,6136.0,2.46,,236.0
5906,1994,13364.204,6136.0,2.46,,236.0
5907,1995,13095.393,6136.0,2.46,,236.0
5908,1996,13747.293,6136.0,2.46,,236.0
5909,1997,14837.591,6136.0,2.46,,236.0
5910,1998,15424.363,6136.0,2.46,,236.0
5911,1999,15114.35,6136.0,2.46,,236.0
5912,2000,14762.948,6136.0,2.46,,236.0
5913,2001,14157.963,6136.0,2.46,,236.0
5914,2002,13041.53,6136.0,2.46,98.1693267822265,236.0
5915,2003,13131.615,6136.0,2.46,98.2378311157227,236.0
5916,2004,13773.767,6136.0,2.46,98.3061141967773,236.0
5917,2005,14784.069,6136.0,2.46,98.3802185058594,236.0
5918,2006,15368.618,6136.0,2.46,98.505426,236.0
5919,2007,16342.628,6136.0,2.46,98.692636,236.0
5920,2008,17476.152,6136.0,2.46,98.784355,236.0
5921,2009,18174.008,6136.0,2.46,98.830696105957,236.0
5922,2010,19542.557,6136.0,2.46,98.989486694336,236.0
5923,2011,20496.434,6136.0,2.46,99.17,236.0
5924,2012,21161.857,6136.0,2.46,99.3490753173828,236.0
